trial,subID,sim_choices,sim_attacks,k
108,87,"[5, 6, 7, 6, 5, 6, 5, 6, 8, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
108,88,"[6, 7, 7, 9, 5, 6, 7, 4, 9, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
108,89,"[7, 7, 5, 6, 7, 6, 2, 7, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,90,"[4, 4, 4, 4, 5, 3, 2, 4, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,91,"[1, 6, 5, 6, 4, 3, 4, 4, 4, 4]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
108,92,"[7, 8, 7, 6, 7, 8, 7, 6, 6, 8]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1
108,93,"[6, 7, 6, 5, 8, 7, 8, 6, 6, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,94,"[4, 6, 5, 6, 7, 6, 5, 7, 7, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
108,95,"[6, 4, 5, 4, 6, 5, 5, 7, 6, 6]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
108,96,"[7, 5, 4, 6, 6, 7, 4, 8, 4, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
108,97,"[7, 5, 6, 6, 4, 4, 9, 7, 5, 5]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
108,98,"[4, 7, 3, 6, 5, 5, 5, 4, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
108,99,"[2, 3, 4, 4, 4, 3, 5, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,100,"[4, 2, 3, 3, 3, 5, 4, 2, 3, 5]","[0, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1
108,101,"[4, 4, 3, 3, 5, 6, 3, 7, 4, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
108,102,"[8, 6, 7, 8, 8, 8, 7, 8, 8, 7]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 0]",1
108,103,"[4, 6, 4, 6, 4, 5, 5, 5, 6, 7]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
108,104,"[5, 6, 4, 6, 4, 4, 6, 4, 4, 2]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
108,105,"[9, 8, 7, 8, 8, 5, 7, 7, 6, 7]","[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1
108,106,"[3, 3, 6, 4, 3, 3, 3, 6, 3, 4]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",1
108,107,"[4, 7, 8, 3, 5, 3, 5, 5, 5, 4]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
108,108,"[7, 8, 8, 7, 8, 7, 6, 8, 8, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,109,"[2, 5, 5, 6, 5, 6, 1, 5, 3, 3]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1
108,110,"[4, 6, 4, 4, 6, 6, 6, 2, 7, 6]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",1
108,111,"[4, 4, 3, 4, 5, 4, 5, 4, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,112,"[6, 9, 7, 5, 6, 8, 6, 7, 8, 8]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,113,"[6, 5, 5, 4, 4, 6, 5, 3, 5, 5]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
108,114,"[5, 5, 5, 5, 2, 6, 4, 3, 4, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
108,115,"[3, 4, 3, 5, 3, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
108,116,"[1, 4, 5, 4, 2, 4, 1, 4, 4, 2]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
108,117,"[5, 5, 7, 7, 5, 5, 5, 6, 4, 5]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",1
108,118,"[7, 8, 5, 4, 6, 5, 7, 5, 8, 5]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1
108,119,"[4, 2, 2, 3, 2, 3, 3, 2, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
108,120,"[6, 7, 4, 5, 7, 6, 6, 4, 5, 5]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",1
108,121,"[4, 3, 4, 8, 3, 4, 3, 4, 4, 3]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
108,122,"[2, 3, 1, 1, 3, 4, 4, 8, 3, 2]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
108,123,"[5, 4, 6, 6, 2, 5, 2, 5, 3, 4]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
108,124,"[9, 8, 8, 8, 8, 7, 6, 7, 8, 8]","[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",1
108,125,"[7, 5, 6, 5, 6, 4, 5, 3, 2, 3]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1
108,126,"[5, 7, 5, 7, 3, 4, 7, 7, 4, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
108,127,"[2, 5, 4, 2, 3, 2, 4, 3, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,128,"[7, 5, 3, 5, 4, 4, 3, 3, 5, 4]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
108,129,"[2, 3, 7, 4, 7, 5, 6, 5, 6, 6]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
108,130,"[6, 7, 7, 7, 8, 6, 7, 7, 9, 8]","[1, 0, 1, 0, 1, 1, 0, 0, 1, 0]",1
108,131,"[6, 3, 4, 6, 7, 4, 6, 7, 4, 1]","[0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",1
108,132,"[4, 3, 3, 2, 3, 4, 4, 4, 3, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
108,133,"[4, 4, 4, 3, 3, 6, 4, 5, 4, 4]","[0, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1
108,134,"[5, 5, 6, 5, 5, 4, 5, 4, 6, 4]","[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1
108,135,"[4, 4, 1, 5, 3, 7, 3, 4, 4, 1]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1
108,137,"[4, 3, 2, 2, 1, 3, 3, 1, 4, 3]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
108,138,"[4, 4, 5, 3, 4, 5, 5, 3, 5, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
108,139,"[2, 4, 4, 5, 5, 1, 4, 5, 5, 5]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",1
108,140,"[5, 6, 5, 5, 5, 2, 4, 3, 1, 6]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",1
108,141,"[4, 4, 5, 3, 3, 7, 4, 4, 6, 4]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1
108,142,"[4, 3, 6, 4, 2, 4, 4, 4, 4, 4]","[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",1
108,143,"[5, 4, 5, 5, 4, 4, 5, 4, 5, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
108,144,"[3, 8, 4, 3, 2, 2, 3, 7, 3, 2]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1
108,145,"[5, 5, 6, 4, 4, 8, 6, 5, 5, 4]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1
108,146,"[3, 3, 1, 4, 4, 2, 1, 3, 2, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
108,147,"[6, 6, 7, 8, 6, 5, 7, 7, 7, 5]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0]",1
108,148,"[2, 3, 3, 3, 2, 3, 2, 8, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,149,"[6, 4, 3, 4, 3, 6, 8, 3, 3, 5]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,150,"[6, 7, 7, 8, 7, 7, 7, 6, 7, 7]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",1
108,151,"[9, 7, 8, 8, 8, 8, 6, 6, 7, 7]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",1
108,152,"[4, 4, 4, 2, 4, 3, 1, 5, 8, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
108,153,"[4, 6, 6, 5, 4, 4, 1, 4, 5, 5]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
108,154,"[5, 4, 2, 5, 4, 5, 4, 3, 4, 5]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1
108,155,"[6, 6, 5, 5, 6, 6, 7, 5, 6, 8]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
108,156,"[3, 4, 3, 3, 2, 4, 3, 4, 3, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
108,157,"[6, 6, 5, 8, 6, 6, 6, 6, 5, 5]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1
108,158,"[4, 3, 3, 3, 4, 1, 5, 3, 4, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,159,"[2, 3, 5, 2, 3, 8, 3, 2, 5, 2]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1
108,160,"[5, 3, 4, 6, 2, 5, 4, 8, 5, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
108,161,"[2, 6, 7, 5, 3, 6, 4, 2, 3, 5]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",1
108,162,"[4, 6, 6, 3, 3, 6, 3, 5, 6, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1
108,163,"[2, 4, 5, 4, 4, 4, 4, 4, 4, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
108,164,"[4, 3, 3, 2, 6, 3, 3, 4, 4, 2]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
108,165,"[6, 8, 5, 8, 7, 5, 5, 6, 4, 5]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",1
108,166,"[8, 7, 8, 7, 7, 9, 6, 7, 8, 7]","[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",1
108,167,"[5, 4, 3, 4, 4, 4, 5, 3, 4, 6]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
108,168,"[2, 2, 4, 8, 3, 4, 2, 3, 5, 8]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1]",1
108,169,"[4, 7, 6, 5, 4, 6, 8, 6, 6, 7]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,170,"[5, 2, 6, 5, 3, 1, 5, 2, 5, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,171,"[8, 8, 6, 9, 9, 8, 9, 7, 7, 8]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",1
108,172,"[6, 6, 5, 5, 6, 6, 6, 5, 4, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,173,"[3, 2, 4, 2, 4, 4, 3, 4, 5, 2]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
108,174,"[6, 7, 5, 5, 4, 5, 4, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,175,"[8, 8, 5, 8, 7, 7, 9, 6, 8, 8]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",1
108,176,"[6, 3, 3, 5, 5, 4, 6, 5, 6, 4]","[0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",1
108,177,"[7, 6, 3, 5, 5, 5, 6, 5, 5, 5]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",1
108,178,"[5, 4, 4, 5, 6, 5, 6, 6, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
108,179,"[6, 6, 5, 5, 5, 6, 5, 6, 5, 6]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",1
108,180,"[3, 4, 1, 1, 4, 3, 1, 5, 1, 2]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,181,"[4, 2, 4, 4, 5, 5, 4, 2, 3, 2]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
108,182,"[3, 4, 6, 7, 2, 2, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,183,"[5, 6, 5, 4, 6, 5, 4, 7, 6, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,184,"[4, 5, 2, 5, 4, 3, 2, 2, 4, 3]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
108,185,"[4, 6, 6, 7, 5, 5, 6, 4, 4, 6]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,186,"[4, 1, 4, 3, 3, 3, 3, 7, 4, 2]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
108,187,"[4, 2, 5, 5, 4, 4, 1, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,188,"[2, 9, 7, 5, 5, 7, 7, 8, 8, 6]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1
108,189,"[5, 5, 6, 3, 6, 6, 5, 2, 6, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
108,190,"[1, 3, 5, 1, 8, 2, 5, 5, 1, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,191,"[6, 4, 4, 1, 7, 6, 7, 4, 5, 7]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,192,"[2, 3, 2, 2, 1, 2, 3, 3, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,193,"[6, 7, 6, 8, 6, 8, 6, 7, 3, 2]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,194,"[1, 4, 3, 5, 3, 5, 2, 2, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,195,"[5, 4, 4, 6, 6, 2, 4, 5, 4, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,196,"[7, 7, 7, 8, 7, 8, 9, 7, 7, 8]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",1
108,197,"[8, 7, 6, 6, 6, 6, 6, 6, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
108,198,"[7, 5, 6, 7, 7, 5, 5, 6, 6, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,199,"[8, 8, 8, 6, 6, 7, 7, 7, 8, 6]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 0]",1
108,200,"[8, 7, 7, 7, 8, 5, 6, 7, 7, 7]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1
108,201,"[4, 3, 4, 4, 4, 3, 2, 5, 4, 4]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
108,202,"[3, 5, 6, 7, 5, 8, 7, 5, 7, 8]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",1
108,203,"[2, 9, 9, 9, 9, 9, 9, 8, 9, 9]","[0, 0, 1, 0, 0, 1, 1, 0, 1, 0]",1
108,204,"[6, 3, 4, 4, 5, 3, 4, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,205,"[6, 4, 5, 5, 5, 7, 6, 7, 5, 6]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
108,206,"[7, 6, 6, 6, 6, 2, 6, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,207,"[6, 5, 6, 6, 6, 5, 7, 5, 5, 5]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1
108,208,"[4, 4, 4, 4, 2, 4, 5, 5, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,209,"[4, 3, 5, 3, 5, 4, 5, 5, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
108,210,"[4, 3, 4, 5, 2, 6, 4, 6, 4, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
108,211,"[7, 9, 8, 8, 8, 7, 7, 7, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,212,"[5, 4, 5, 3, 4, 5, 4, 4, 5, 4]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
108,213,"[4, 2, 3, 4, 1, 2, 1, 2, 3, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
108,214,"[2, 2, 3, 3, 4, 4, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,215,"[6, 6, 6, 5, 6, 1, 4, 6, 5, 6]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,216,"[5, 4, 3, 4, 3, 5, 4, 4, 4, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
108,217,"[3, 3, 3, 5, 3, 3, 3, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
108,218,"[6, 5, 4, 2, 5, 4, 6, 6, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
108,219,"[6, 6, 4, 6, 5, 6, 6, 5, 5, 5]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",1
108,220,"[5, 5, 4, 4, 5, 5, 1, 4, 5, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,221,"[5, 5, 6, 4, 6, 4, 6, 2, 5, 4]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1
108,222,"[4, 5, 6, 6, 6, 4, 4, 4, 6, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
108,223,"[4, 3, 3, 4, 5, 2, 5, 5, 5, 4]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",1
108,224,"[5, 6, 6, 6, 4, 6, 6, 5, 4, 6]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
108,225,"[3, 5, 4, 5, 3, 5, 4, 4, 4, 8]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
108,226,"[5, 5, 5, 6, 6, 5, 4, 6, 4, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
108,227,"[1, 4, 6, 4, 7, 4, 8, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,228,"[8, 6, 7, 6, 6, 6, 6, 7, 7, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
108,229,"[3, 5, 5, 4, 4, 5, 6, 2, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,230,"[4, 3, 7, 4, 5, 2, 2, 5, 5, 2]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,231,"[5, 6, 6, 6, 6, 5, 4, 5, 5, 6]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
108,232,"[5, 5, 7, 7, 7, 7, 6, 6, 8, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
108,233,"[4, 4, 5, 6, 5, 4, 4, 3, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,234,"[5, 6, 5, 5, 4, 5, 2, 3, 5, 7]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
108,235,"[7, 7, 8, 6, 6, 6, 6, 7, 6, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,236,"[8, 6, 5, 7, 4, 6, 8, 6, 6, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,237,"[8, 8, 8, 6, 8, 5, 8, 8, 7, 8]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",1
108,238,"[5, 6, 5, 7, 6, 5, 6, 7, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
108,239,"[6, 8, 8, 8, 5, 7, 7, 7, 7, 8]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
108,240,"[3, 5, 4, 3, 2, 5, 3, 3, 3, 2]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
108,241,"[6, 6, 4, 5, 2, 5, 2, 5, 6, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
108,242,"[6, 4, 5, 7, 8, 6, 5, 6, 6, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
108,243,"[6, 8, 8, 9, 7, 8, 7, 8, 8, 8]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1
108,244,"[9, 7, 7, 6, 8, 8, 7, 7, 6, 8]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 1]",1
108,245,"[4, 5, 3, 7, 4, 3, 5, 5, 2, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
108,246,"[6, 6, 6, 6, 5, 6, 5, 5, 7, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
108,247,"[5, 7, 6, 6, 6, 9, 4, 2, 3, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
108,248,"[7, 3, 2, 2, 4, 6, 7, 4, 2, 4]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
108,249,"[6, 4, 5, 6, 5, 7, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
108,250,"[5, 6, 7, 8, 6, 6, 6, 6, 6, 4]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
109,0,"[3, 1, 3, 2, 3, 5, 3, 4, 4, 9]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1
109,1,"[6, 4, 1, 6, 5, 4, 7, 2, 5, 3]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1
109,2,"[6, 4, 5, 5, 4, 6, 5, 4, 8, 8]","[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]",1
109,3,"[1, 3, 3, 4, 3, 4, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
109,4,"[3, 4, 4, 3, 2, 2, 4, 4, 4, 4]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",1
109,5,"[6, 7, 7, 6, 1, 7, 7, 7, 7, 6]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1
109,6,"[4, 1, 5, 3, 3, 5, 4, 6, 4, 4]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
109,7,"[5, 4, 4, 2, 5, 4, 5, 5, 5, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
109,8,"[6, 7, 7, 8, 6, 6, 7, 7, 6, 8]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1
109,9,"[5, 4, 1, 4, 5, 4, 5, 2, 5, 5]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1
109,10,"[5, 4, 6, 6, 5, 7, 5, 6, 6, 5]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",1
109,11,"[7, 6, 7, 8, 5, 8, 8, 6, 9, 8]","[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",1
109,12,"[5, 4, 3, 6, 1, 4, 6, 5, 4, 8]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
109,13,"[3, 4, 6, 3, 5, 4, 5, 3, 4, 2]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
109,14,"[4, 2, 3, 3, 3, 9, 5, 6, 4, 6]","[1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1
109,15,"[2, 3, 2, 1, 3, 3, 3, 5, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
109,16,"[8, 7, 3, 7, 7, 7, 8, 8, 8, 7]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",1
109,17,"[4, 3, 3, 4, 3, 3, 1, 4, 4, 3]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1
109,18,"[5, 6, 4, 5, 3, 3, 4, 6, 6, 4]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",1
109,19,"[5, 6, 5, 6, 5, 6, 3, 5, 6, 6]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",1
109,20,"[4, 2, 5, 5, 3, 5, 5, 7, 5, 4]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1
109,21,"[7, 7, 8, 6, 6, 6, 4, 6, 5, 7]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",1
109,22,"[3, 3, 2, 2, 4, 2, 2, 5, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
109,23,"[6, 6, 6, 3, 6, 5, 6, 6, 7, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
109,24,"[7, 6, 9, 7, 8, 8, 6, 7, 8, 5]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",1
109,25,"[3, 5, 7, 4, 4, 2, 4, 5, 8, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
109,26,"[4, 3, 3, 4, 5, 4, 5, 2, 5, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
109,27,"[4, 4, 5, 4, 4, 3, 2, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
109,28,"[7, 5, 4, 7, 7, 7, 8, 7, 8, 8]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1
109,29,"[5, 6, 4, 5, 5, 2, 6, 3, 5, 2]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
109,30,"[5, 6, 7, 6, 5, 6, 7, 5, 5, 5]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",1
109,31,"[6, 5, 8, 7, 6, 6, 8, 6, 6, 5]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 1]",1
109,32,"[5, 7, 5, 6, 6, 5, 5, 6, 6, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
109,33,"[6, 6, 4, 6, 6, 6, 5, 6, 6, 6]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
109,34,"[1, 3, 1, 1, 2, 6, 2, 3, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
109,35,"[4, 5, 4, 4, 1, 3, 6, 9, 6, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
109,36,"[8, 7, 8, 7, 8, 8, 7, 7, 8, 8]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1
109,37,"[3, 1, 4, 5, 6, 2, 3, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
109,38,"[2, 3, 2, 5, 5, 2, 2, 1, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
